Date,End_Date,Type,mahadasha_lord,antardasha_lord,pratyantardasha_lord,Planet,Parent_Planet,Auspiciousness_Score,Dasha_Lord_Strength,Arishta_Protections,Protection_Score,Sun_Moon_Support,Astrological_Significance
2021-03-05,2021-03-24,MD-AD-PD,Sun,Ketu,Saturn,Saturn,Ketu,3.93,4.98,2,1.0,0.03333333333333333,Sun dasha (malefic); lord in exceptionally strong (exalted/own sign); strong protective cancellations; challenging luminaries configuration; Ketu sub-period (malefic); Saturn sub-sub-period (malefic)
2021-03-24,2021-04-11,MD-AD-PD,Sun,Ketu,Mercury,Mercury,Ketu,4.65,5.8,0,0.0,0.4625,Sun dasha (malefic); lord in exceptionally strong (exalted/own sign); balanced solar-lunar influence; Ketu sub-period (malefic); Mercury sub-sub-period (benefic)
2021-04-13,2021-06-11,MD-AD-PD,Sun,Ketu,Venus,Venus,Ketu,4.15,5.8,0,0.0,0.18333333333333332,Sun dasha (malefic); lord in exceptionally strong (exalted/own sign); challenging luminaries configuration; Ketu sub-period (malefic); Venus sub-sub-period (benefic)
2021-04-13,2022-04-08,MD-AD,Sun,Venus,,Venus,Sun,3.45,3.98,0,0.0,0.18333333333333332,Sun dasha (malefic); lord in exceptionally strong (exalted/own sign); challenging luminaries configuration; Venus sub-period (benefic)
2021-06-11,2021-06-29,MD-AD-PD,Sun,Venus,Sun,Sun,Venus,2.26,0.67,0,0.0,0.18333333333333332,Sun dasha (malefic); lord in exceptionally strong (exalted/own sign); challenging luminaries configuration; Venus sub-period (benefic); Sun sub-sub-period (malefic)
2021-06-29,2021-07-28,MD-AD-PD,Sun,Venus,Moon,Moon,Venus,2.33,0.73,0,0.0,0.10666666666666666,Sun dasha (malefic); lord in exceptionally strong (exalted/own sign); challenging luminaries configuration; Venus sub-period (benefic); Moon sub-sub-period (benefic)
2021-07-28,2021-08-18,MD-AD-PD,Sun,Venus,Mars,Mars,Venus,2.83,2.05,0,0.0,0.22333333333333333,Sun dasha (malefic); lord in exceptionally strong (exalted/own sign); challenging luminaries configuration; Venus sub-period (benefic); Mars sub-sub-period (malefic)
2021-08-18,2021-10-10,MD-AD-PD,Sun,Venus,Rahu,Rahu,Venus,5.39,6.69,1,1.0,0.5420833333333334,Sun dasha (malefic); lord in exceptionally strong (exalted/own sign); moderate protective influence; balanced solar-lunar influence; Venus sub-period (benefic); Rahu sub-sub-period (malefic)
2021-10-10,2021-11-26,MD-AD-PD,Sun,Venus,Jupiter,Jupiter,Venus,2.9,1.23,1,1.0,0.07333333333333333,Sun dasha (malefic); lord in exceptionally strong (exalted/own sign); moderate protective influence; challenging luminaries configuration; Venus sub-period (benefic); Jupiter sub-sub-period (benefic)
2021-11-26,2022-01-21,MD-AD-PD,Sun,Venus,Saturn,Saturn,Venus,3.65,2.88,1,1.0,0.4625,Sun dasha (malefic); lord in exceptionally strong (exalted/own sign); moderate protective influence; balanced solar-lunar influence; Venus sub-period (benefic); Saturn sub-sub-period (malefic)
2022-01-21,2022-03-13,MD-AD-PD,Sun,Venus,Mercury,Mercury,Venus,2.64,1.2,0,0.0,0.18333333333333332,Sun dasha (malefic); lord in exceptionally strong (exalted/own sign); challenging luminaries configuration; Venus sub-period (benefic); Mercury sub-sub-period (benefic)
2022-03-13,2022-04-02,MD-AD-PD,Sun,Venus,Ketu,Ketu,Venus,4.31,4.05,2,1.0,0.3458333333333333,Sun dasha (malefic); lord in exceptionally strong (exalted/own sign); strong protective cancellations; challenging luminaries configuration; Venus sub-period (benefic); Ketu sub-sub-period (malefic)
2022-05-09,2022-06-03,MD-AD-PD,Sun,Moon,Moon,Moon,Moon,5.86,7.2,0,0.0,0.65,Sun dasha (malefic); lord in exceptionally strong (exalted/own sign); balanced solar-lunar influence; Moon sub-period (benefic); Moon sub-sub-period (benefic)
2022-05-09,2023-03-05,MD-AD,Moon,Moon,,Moon,Moon,5.1,4.4,0,0.0,0.65,Moon dasha (benefic); lord in moderate strength; balanced solar-lunar influence
2022-05-09,2032-05-08,MD,Moon,,,Moon,,5.1,4.3999999999999995,0,0.0,0.65,Moon dasha (benefic); lord in moderate strength; balanced solar-lunar influence
2022-06-03,2022-06-20,MD-AD-PD,Moon,Moon,Mars,Mars,Moon,5.05,5.29,0,0.0,0.3458333333333333,Moon dasha (benefic); lord in moderate strength; challenging luminaries configuration; Mars sub-sub-period (malefic)
